x,y,class
0.953511,0.0363503,0
1.02083,-0.0509278,0
1.01342,0.0722662,0
1.01578,-0.0995368,0
0.847063,0.00986335,0
0.913014,-0.00920198,0
0.854003,0.082636,0
1.02095,0.094559,0
0.972614,0.032777,0
0.835202,0.0184949,0
1.00038,0.443861,0
1.0515,-0.0150827,0
0.825674,0.300557,0
1.13568,0.331434,0
0.976594,0.223769,0
1.03346,0.136689,0
0.940035,0.344794,0
0.870424,0.250744,0
1.07699,0.260127,0
0.976329,0.140088,0
0.964698,0.198174,0
1.05065,0.240228,0
0.844965,0.467403,0
0.991874,0.32334,0
1.14825,0.297646,0
1.02031,0.442854,0
0.822754,0.243749,0
0.882452,0.452665,0
1.13639,0.457185,0
1.01234,0.49027,0
1.05642,0.425026,0
0.909496,0.433543,0
0.717545,0.443769,0
0.876348,0.35799,0
0.80223,0.410839,0
0.960202,0.552316,0
0.959748,0.484831,0
0.827327,0.514222,0
0.813975,0.40637,0
0.758916,0.65252,0
0.850736,0.665065,0
0.891175,0.515345,0
0.75852,0.669094,0
0.912896,0.521265,0
0.712173,0.506581,0
0.732768,0.636374,0
0.805509,0.592962,0
0.850992,0.616804,0
0.780065,0.562721,0
0.789269,0.652455,0
0.730036,0.82785,0
0.721023,0.705554,0
0.825021,0.598834,0
0.584103,0.78154,0
0.639135,0.848911,0
0.621628,0.828142,0
0.652991,0.898791,0
0.591702,0.96372,0
0.515569,0.847188,0
0.753681,0.698362,0
0.733636,0.963517,0
0.578854,0.70265,0
0.574118,0.82286,0
0.4802,0.896854,0
0.480069,0.902782,0
0.535517,1.01078,0
0.508188,0.966954,0
0.469146,0.678484,0
0.532004,0.682685,0
0.457223,0.696273,0
0.665837,0.823223,0
0.194374,0.86769,0
0.432257,1.09321,0
0.398945,0.846942,0
0.481595,0.901403,0
0.382988,0.83174,0
0.506618,1.09519,0
0.448573,0.991536,0
0.397775,1.16433,0
0.370739,0.835443,0
0.306703,0.847573,0
0.421062,1.16119,0
0.272871,0.962423,0
0.291592,1.00051,0
0.248521,0.972422,0
0.274229,0.99703,0
0.504694,0.823484,0
0.239307,1.07306,0
0.0325432,1.10339,0
0.183094,0.947659,0
0.0140058,0.942428,0
0.0339189,1.02168,0
0.18829,1.04373,0
0.107591,0.88231,0
0.240792,0.988703,0
0.146349,0.924546,0
0.00265851,0.943258,0
0.0358889,0.740771,0
0.0775637,0.972424,0
0.03327,0.954513,0
-0.0086859,0.979598,0
0.0211663,0.995081,0
-0.12946,1.00077,0
0.0363977,0.83184,0
-0.028028,1.02005,0
-0.0855776,1.08909,0
-0.0898585,1.09013,0
-0.152533,1.07002,0
-0.116421,1.13915,0
-0.302322,0.819513,0
-0.265733,0.845557,0
-0.0664808,0.962891,0
-0.34896,0.935015,0
-0.150042,1.0304,0
-0.329392,0.906563,0
-0.274516,0.980485,0
-0.172525,0.845588,0
-0.143682,0.964701,0
-0.406774,0.873024,0
-0.296902,1.01308,0
-0.406086,0.957558,0
-0.373835,1.05664,0
-0.313897,1.01269,0
-0.268257,0.956722,0
-0.421422,0.800895,0
-0.449417,0.852454,0
-0.348166,1.04713,0
-0.490079,0.835874,0
-0.472348,0.970278,0
-0.426131,0.967559,0
-0.479288,0.849072,0
-0.481255,0.971085,0
-0.395181,0.92999,0
-0.386845,0.749151,0
-0.445944,0.903528,0
-0.66675,1.00714,0
-0.632297,0.78053,0
-0.579758,0.917231,0
-0.588077,0.890107,0
-0.528887,0.950224,0
-0.57894,0.802871,0
-0.63944,0.84662,0
-0.790138,0.854241,0
-0.608635,0.75915,0
-0.669171,0.693716,0
-0.738776,0.563957,0
-0.648888,0.605659,0
-0.651935,0.714577,0
-0.67733,0.773132,0
-0.769223,0.68968,0
-0.586641,0.611081,0
-0.695794,0.656333,0
-0.841911,0.621364,0
-0.776226,0.852436,0
-0.81198,0.65472,0
-0.696087,0.539309,0
-0.808513,0.742395,0
-0.862493,0.44606,0
-0.746534,0.664158,0
-0.907607,0.595123,0
-0.825948,0.51887,0
-0.792844,0.747419,0
-0.74883,0.63291,0
-0.970034,0.691153,0
-0.714747,0.462619,0
-0.890913,0.48094,0
-0.842561,0.443416,0
-0.935344,0.585896,0
-0.956562,0.355444,0
-0.8955,0.555555,0
-0.722494,0.527553,0
-1.03091,0.259241,0
-0.944399,0.55161,0
-0.792027,0.479571,0
-0.803613,0.332338,0
-0.939144,0.473183,0
-0.928045,0.264053,0
-0.874328,0.440477,0
-0.980668,0.290069,0
-0.920528,0.421262,0
-1.05203,0.343819,0
-1.008,0.317963,0
-1.04137,0.414264,0
-1.01943,0.189129,0
-0.981294,0.249455,0
-0.945166,0.254302,0
-0.845699,0.208324,0
-0.971442,0.119236,0
-0.86732,0.276062,0
-0.997301,0.104362,0
-1.22294,0.218768,0
-0.99635,0.110026,0
-1.16797,0.139094,0
-0.950802,0.124527,0
-1.15612,0.223022,0
-1.0833,-0.0660719,0
-0.954831,0.0952657,0
-0.769536,0.111795,0
-0.975779,-0.10689,0
-1.08027,0.0302968,0
-0.174425,0.389864,1
-0.102637,0.464678,1
-0.065392,0.546154,1
0.119187,0.353378,1
0.0607654,0.543515,1
-0.0950601,0.405125,1
-0.0761188,0.349753,1
0.0880699,0.240187,1
0.195479,0.508196,1
0.0293437,0.39326,1
0.0309739,0.462216,1
-0.000610054,0.386878,1
0.121422,0.212336,1
0.0789084,0.162146,1
0.11326,0.301438,1
0.0570015,0.10326,1
0.0815809,0.167115,1
0.0635923,0.385731,1
-0.096786,0.102816,1
-0.051255,0.0174528,1
0.036068,0.120687,1
-0.0913978,0.278828,1
-0.0792843,0.220807,1
-0.0637455,0.257435,1
0.134153,0.22281,1
0.184873,0.125415,1
-0.0196019,0.19478,1
0.0773025,-0.0669939,1
-0.000584941,-0.0602778,1
0.198331,0.00526827,1
0.141923,-0.0368667,1
0.0851921,0.108388,1
0.218348,0.0195613,1
0.195084,-0.0909381,1
0.0794241,-0.0879333,1
0.055785,0.0421009,1
0.129496,-0.178032,1
0.136683,-0.111192,1
0.364295,-0.0247912,1
0.0913654,-0.2934,1
0.0586685,-0.214692,1
0.125404,-0.137901,1
0.580142,-0.102307,1
0.210507,0.025761,1
0.289209,-0.211821,1
0.141537,0.00307558,1
0.317474,-0.226006,1
0.227169,-0.0906659,1
0.292899,-0.141788,1
0.09223,-0.202868,1
0.268106,-0.264581,1
0.323216,-0.179074,1
0.281278,-0.362997,1
0.279412,-0.257994,1
0.41278,-0.284939,1
0.506676,-0.339186,1
0.465687,-0.317647,1
0.265998,-0.32173,1
0.401594,-0.326683,1
0.350157,-0.33835,1
0.507639,-0.314497,1
0.412503,-0.288416,1
0.398062,-0.357361,1
0.460693,-0.433209,1
0.488305,-0.415526,1
0.352312,-0.455008,1
0.55665,-0.256935,1
0.553904,-0.421957,1
0.496264,-0.423639,1
0.435412,-0.472401,1
0.488979,-0.474006,1
0.631428,-0.311159,1
0.681674,-0.385735,1
0.509986,-0.423353,1
0.54796,-0.425774,1
0.414248,-0.412758,1
0.748104,-0.397167,1
0.604235,-0.39509,1
0.576458,-0.41484,1
0.513749,-0.345828,1
0.55765,-0.360535,1
0.654546,-0.736313,1
0.767844,-0.559356,1
0.644283,-0.432132,1
0.879294,-0.473905,1
0.985745,-0.3668,1
0.71122,-0.53152,1
0.83665,-0.310364,1
0.90465,-0.527987,1
0.759149,-0.468261,1
0.926437,-0.592369,1
0.895766,-0.500836,1
0.886796,-0.538861,1
0.753314,-0.528646,1
0.740767,-0.471737,1
0.897653,-0.490708,1
0.993316,-0.508597,1
0.782833,-0.451252,1
0.98359,-0.569796,1
0.989975,-0.455284,1
1.07976,-0.516744,1
0.902222,-0.414221,1
0.938134,-0.535304,1
1.0905,-0.407664,1
0.993466,-0.403904,1
1.1665,-0.542394,1
0.964038,-0.604255,1
1.1596,-0.458787,1
1.17799,-0.357819,1
1.07141,-0.540146,1
1.09231,-0.536596,1
0.959735,-0.572396,1
1.20102,-0.37362,1
1.05487,-0.243232,1
1.49901,-0.615381,1
1.25533,-0.570202,1
1.30224,-0.486183,1
1.09538,-0.401946,1
1.32152,-0.572681,1
1.39545,-0.473238,1
1.26663,-0.262067,1
1.29959,-0.405608,1
1.3471,-0.483612,1
1.345,-0.311356,1
1.40101,-0.403109,1
1.35337,-0.457605,1
1.47857,-0.450871,1
1.38357,-0.227023,1
1.48997,-0.219531,1
1.49232,-0.306941,1
1.49169,-0.185038,1
1.50994,-0.376006,1
1.63023,-0.240379,1
1.43057,-0.463271,1
1.55204,-0.330385,1
1.62074,-0.304674,1
1.40836,-0.335466,1
1.52353,-0.205785,1
1.7142,-0.408759,1
1.62277,-0.212443,1
1.36085,-0.194813,1
1.61065,-0.357112,1
1.76536,-0.285068,1
1.37863,-0.311388,1
1.55186,-0.41555,1
1.61852,-0.178277,1
1.64064,-0.281024,1
1.82092,-0.186326,1
1.71699,-0.289759,1
1.66918,-0.28694,1
1.69814,-0.157267,1
1.704,-0.115282,1
1.76143,-0.115423,1
1.84452,-0.130244,1
1.8758,0.0264872,1
1.87842,-0.0133188,1
1.87441,-0.0911918,1
1.83369,-0.131768,1
2.0118,-0.211705,1
1.80177,0.0325938,1
1.86676,0.0125649,1
1.72291,-0.0492237,1
1.89129,-0.0800703,1
1.74433,-0.0941881,1
1.8635,0.0536282,1
1.75039,-0.132778,1
1.97805,0.013905,1
1.85342,0.0468453,1
1.70658,0.00470953,1
1.84241,0.170464,1
1.84324,-0.0114472,1
1.88868,0.19886,1
1.86877,0.159338,1
1.92708,-0.0741983,1
1.85641,-0.0349601,1
2.09069,-0.107296,1
1.88924,0.111391,1
1.86603,0.0285508,1
2.01094,0.0820933,1
1.94406,0.355815,1
1.72763,0.183892,1
1.92294,0.188515,1
2.01296,0.133434,1
1.96586,0.221236,1
1.87901,0.378008,1
2.22289,0.318125,1
1.655,0.322212,1
1.94148,0.160332,1
1.92206,0.324285,1
2.09628,0.40101,1
1.80892,0.377058,1
2.03049,0.384793,1
2.00108,0.611954,1
1.93234,0.352317,1
2.20858,0.369007,1
2.02484,0.482979,1
2.00445,0.330928,1
2.07038,0.471542,1
1.99099,0.379986,1
2.06802,0.464023,1
